battery_id,cycle_uid,capacity,discharge_capacity,voltage_area,internal_resistance,coulombic_efficiency,temp_rise,voltage_drop_rate,dvdq_mean,dvdq_std,cycle_number,SoH
B0007,6177,1.5135813035589147,1.5349171873367045,10236.515173350745,0.061833088081961,2.0,16.922553739271727,-0.0002917384714272,0.214802967897812,1.5720831053240825,123,0.8003910347947992
B0007,6181,1.5077850749847914,1.5319414812780168,10195.520176714705,32.52299572121883,2.0,16.99033285094061,-0.0002918503897019,0.6045557257513102,6.313171330300855,124,0.797325953734772
B0007,6185,1.5031960676037333,1.5243957471070462,10198.16348538872,0.1461926521154779,2.0,17.033038240766658,-0.0002915194109747,0.5089372857009361,3.6877045265699695,125,0.7948992586125676
B0007,6189,1.497822059699588,1.5191439559968776,10130.77588645355,0.0445347166188791,2.0,17.012157198182734,-0.0002930721046812,1.049704330751474,11.384138047419862,126,0.7920574504207774
B0007,6193,1.492848534633516,1.5196628285623437,10128.731450981251,8.935282648115396e-05,2.0,17.005038461122467,-0.0002918601608783,0.6211082300727914,4.905924664392812,127,0.7894274199989884
B0007,6197,1.492414389867026,1.511405198708657,10126.51100244894,0.1003964798742955,2.0,17.016782642444458,-0.0002900338847661,0.5627258344196491,4.3675137438765885,128,0.7891978415957107
B0007,6201,1.487482776538081,1.51165932380623,10077.286653306111,0.013025419347175,2.0,17.29355415618371,-0.0002999938348767,1.4630230250353555,16.99590386157994,129,0.7865899743564149
B0007,6205,1.482535148640411,1.509340534507449,10050.164214600274,3.543983997773143e-05,2.0,17.22109044982874,-0.0002977675530799,1.372817885929514,11.08286384824563,130,0.783973638515397
B0007,6209,1.4827874322228984,1.5015092594729862,10052.71478787555,0.061833088081961,2.0,17.06984186591832,-0.0002923792015321,0.4898816812429984,3.37469895246398,131,0.7841070476141841
B0007,6213,1.476971179775059,1.501202788116461,10045.730459582552,0.061833088081961,2.0,17.318625284366192,-0.0002961710861853,1.3620563597526718,13.25772179785406,132,0.7810313778074761
B0007,6217,1.4819015554137276,1.5004091638305666,10081.506772275854,0.061833088081961,2.0,16.384161992571762,-0.0002940074280699,0.3835787074228754,2.625911741681968,133,0.7836385905485969
B0007,6219,1.4981366198874824,1.5195404333240596,10136.990664799612,0.0003674658778806,2.0,16.548295658919642,-0.0002946546243197,1.4559605958126471,11.746560602215002,134,0.792223791768746
B0007,6221,1.4820775214392872,1.506387879307272,10088.671300189151,0.061833088081961,2.0,16.762604627889182,-0.0002954741741594,4.390138510178712,52.52475957336158,135,0.7837316424573085
B0007,6225,1.4771155312812152,1.4986663905759017,10039.910677155072,0.0751126705639236,2.0,17.034484163016334,-0.000301927263268,0.8970017183863273,5.666450130187744,136,0.7811077117652985
B0007,6229,1.4720772783056488,1.4988862086247057,9997.45761087146,0.1039597684592345,2.0,17.203833486449753,-0.0003018750880843,0.5967932885824773,3.6156534167306,137,0.7784434528297595
B0007,6233,1.472248013656454,1.4829121959181866,10009.592131023965,27.392558795413883,2.0,16.828028296876788,-0.0002959298481182,0.8420049180642245,5.698816565325817,138,0.778533738725724
B0007,6237,1.4670106672274663,1.4912951550448168,10013.735691656777,1324.5431618189273,2.0,16.89708589034805,-0.0002969298103963,1.4062893162860957,13.493357746831258,139,0.775764197956411
B0007,6241,1.461767249533538,1.4833124092316186,9977.638871187708,0.019980133148079,2.0,16.944030107902453,-0.0002976346928886,0.5606328576382265,4.39531126277634,140,0.7729914466651282
B0007,6245,1.4566952670489708,1.4810992482604357,9937.630312023875,0.4182341090786282,2.0,16.985031703507076,-0.0002978651075972,11.27694801720944,137.1696673285017,141,0.7703093513592872
B0007,6249,1.451354972758956,1.4754005145485865,9930.593468895178,0.0,2.0,17.106287748245737,-0.0002986847930425,0.3202775083191531,2.222513733223604,142,0.7674853711324945
B0007,6253,1.451615926257375,1.4757541745385134,9934.75950308334,98.00162115339891,2.0,17.14308195684779,-0.0002961477749256,3.8914793596308126,43.62562573709395,143,0.7676233649357621
B0007,6257,1.4468161332173683,1.470724401384161,9913.344631710828,0.127228457407489,2.0,16.86806990014602,-0.0002966564621192,1.5383986878919709,13.742158909360928,144,0.7650852050701119
B0007,6261,1.4467570607768785,1.470772428651049,9888.948291016704,0.1127960097549682,2.0,17.262178635203135,-0.0003042272406033,0.7518524390800063,5.173812027524614,145,0.7650539672029023
B0007,6265,1.4413797481446793,1.4629173026919862,9852.448022165245,0.0078314995026915,2.0,17.354182721393872,-0.000301797593876,0.3067547664400331,1.9625551360846645,146,0.7622104114507394
B0007,6269,1.4362456252208178,1.460078329093972,9853.907513718485,3.999825213673781,2.0,17.335183559204996,-0.0002971997576654,4.473153755108087,42.0993299229821,147,0.7594954559011889
B0007,6273,1.4368154153924828,1.4606610539867997,9858.34711646217,0.0673183160576537,2.0,17.26745836118312,-0.0003005097211479,1.5183834280622686,13.014835485270524,148,0.759796764422933
B0007,6277,1.4362945145860049,1.4603905713641618,9815.884575500417,0.0021624218352425,2.0,17.40617404047704,-0.0003058941002017,0.2986338121795696,2.288167366264091,149,0.7595213088960036
B0007,6281,1.4418575315878015,1.4634493824838313,9838.18071529085,0.1142362663484766,2.0,17.45641091760828,-0.0003029838531719,0.2581131196657374,1.6126343906503628,150,0.7624630662526647
B0007,6284,1.4672063484781797,1.4861114083860325,9984.002852380629,18.345485572458013,2.0,16.748279499192112,-0.0002949782744485,0.5977343441102791,4.705832129783129,151,0.7758676753965592
B0007,6288,1.4518640367848883,1.47312189416116,9898.693037266825,0.0089460399738913,2.0,17.052090504249723,-0.0003038267563906,0.6370079618559467,5.809702544815219,152,0.7677545672975995
B0007,6292,1.44713797527485,1.4659371840288942,9874.201494637226,0.0,2.0,16.86501865606789,-0.0002938748750819,0.2376074263382972,1.213573512700732,153,0.7652553971151792
B0007,6296,1.441790586562399,1.4659566253881844,9870.802023424823,0.0612796930297276,2.0,16.957517682633757,-0.0002948269504656,0.1116264477465723,0.6198199166656462,154,0.7624276653144856
B0007,6300,1.431630947911111,1.458491387163486,9835.07395465783,0.0002400545865358,2.0,17.035093043706308,-0.0002963401206782,0.4502923425237959,2.8727991334886527,155,0.7570551863639823
B0007,6304,1.4318084249673686,1.4562485333170343,9828.403327489332,0.0711350396048706,2.0,17.382681712316252,-0.0002956999465005,0.2208599356416553,1.199862945716328,156,0.7571490373149529
B0007,6308,1.4262562585106868,1.450586654429083,9788.67622385453,0.7497173556371277,2.0,17.120442351633706,-0.0002992218276769,0.4172255932791714,3.8582992849075097,157,0.7542130177927987
B0007,6312,1.4260877528924911,1.4421541027692153,9790.956725823551,0.0261925767933783,2.0,17.06963432214357,-0.0002951466242465,1.0616046861580872,6.485096596926504,158,0.7541239109930522
B0007,6316,1.4212633510031694,1.4452868070955158,9742.242356650484,0.0598635522141968,2.0,17.378906912991877,-0.0003048602559769,5.180406702330027,49.59053880807174,159,0.7515727378176299
B0007,6320,1.4163272748795108,1.4379600856373609,9755.274873316834,0.0293388029016325,2.0,17.135220749707166,-0.0002983638904106,0.3131021905407887,1.8267216856169293,160,0.7489625106252409
B0007,6324,1.4165781829175994,1.440405982932107,9712.443091137557,0.061833088081961,2.0,17.428417255649293,-0.0003081634375141,1.1914320215386378,8.421308033461754,161,0.7490951923277513
B0007,6328,1.4108401729425175,1.4346319260504707,9719.573676051165,0.0795423997021049,2.0,17.148390424593945,-0.0002983322123668,6.250818718772319,58.836826361314166,162,0.7460608976183625
B0007,6332,1.4109949628347804,1.435185991273794,9704.004032823912,0.0618967191041076,2.0,17.4238273887079,-0.0003060435331926,6.3693324729013145,72.7572812797245,163,0.7461427514584917
B0007,6336,1.40617142903988,1.4305920908436542,9685.514753992982,0.1480556367144538,2.0,17.247055772478852,-0.0003004727347605,1.1134445672830484,10.688967952903274,164,0.7435920373366997
B0007,6340,1.4063358479692922,1.4303510411135454,9675.679131306397,41.49552841617869,2.0,17.45043950913455,-0.0003061790445936,0.8017938459751532,6.853579171272454,165,0.7436789830704655
B0007,6344,1.4004552399066514,1.4245795757362758,9681.255685077786,0.0160841395002075,2.0,17.20609643868576,-0.0002986537317101,6.49784383191127,56.301473711785086,166,0.7405692816217144
B0007,6348,1.4217865046055154,1.448606324773397,9717.543201787488,0.1057950122185453,2.0,16.424222971873284,-0.0003077252532819,46.56600229594269,560.514101434837,167,0.7518493846367692
B0007,6350,1.4324552720625434,1.4596729599932632,9815.2672587616,198.08040721227545,2.0,15.832225353059052,-0.000303318145434,0.2987590165490187,2.589913727493665,168,0.7574910940083355
B0018,6355,1.8550045207910817,1.8684904704296237,12111.615485894954,0.0653408681847917,2.0,14.28368525478474,-0.0002181832693885,0.1917903739802528,1.915651061532997,1,1.0
B0018,6359,1.8431955317089987,1.8513931757478288,12104.48493481716,0.0831555871774622,2.0,13.836475708407905,-0.0002181856248004,0.5456396306915137,5.697386436048307,2,0.993633983664338
B0018,6363,1.8396018424355425,1.8503416854510155,12064.793082148088,0.0586977279991715,2.0,13.786366536415194,-0.000218324051049,0.5319569666721076,5.586290127622353,3,0.9916966895859798
B0018,6367,1.8306736044962053,1.844247296481808,12037.094219593488,0.0304495285548326,2.0,13.836290962324924,-0.0002201178617348,0.3499261727590897,2.9082344397440263,4,0.9868836350412232
B0018,6370,1.8327002069419656,1.843566572552352,12098.643972160367,0.0336411771504562,2.0,13.790314776068024,-0.0002223445601717,0.281882423858173,2.013440692117419,5,0.9879761404357094
B0018,6372,1.8285288846046388,1.842238542753539,12088.548647145562,0.0,2.0,13.476102138629884,-0.00022328929311,0.1363118576625495,1.402878617540738,6,0.9857274546289774
B0018,6374,1.8212011895697924,1.8322832607531927,12050.79778491586,0.0002844899643444,2.0,13.32804685870595,-0.0002187202715709,0.2913774908917745,2.351615137934667,7,0.9817772243450524
B0018,6376,1.815170010643328,1.8235838232030648,12001.776499798823,0.0,2.0,13.46006929064541,-0.0002221108203021,0.1559428316062197,1.15218873425803,8,0.9785259228744272
B0018,6379,1.8042980520967649,1.821119688041474,11967.118294475858,0.0,2.0,13.635935829808798,-0.0002228858568056,0.292187421295207,1.9335129355300744,9,0.9726650430627024
B0018,6382,1.8231002302844224,1.837200076262493,12050.733018617208,0.3172315301999329,2.0,13.927078910422768,-0.000222767877655,0.1539264130885937,1.1655197187064252,10,0.9828009634752516
B0018,6384,1.8121253520255487,1.8261410359996355,12030.164463984564,0.0002967175164026,2.0,13.565040139414409,-0.0002222706561517,0.4208939284913764,3.936980374744525,11,0.9768846014740458
B0018,6386,1.8046916382117768,1.8132790116094737,11982.271992249942,0.0465401131420804,2.0,13.40501034239788,-0.000223825961621,0.1566142951348154,1.22346552010957,12,0.9728772183488542
B0018,6388,1.790844349786295,1.7934342944401018,11931.98223457175,0.0586977279991715,2.0,13.317272956696788,-0.0002208011806493,0.6373745053282376,5.83189206190135,13,0.9654123910288772
B0018,6391,1.783470722841926,1.7919809720800488,11875.965527447444,0.0,2.0,13.61783534569523,-0.000221809831732,0.5464252692006902,3.047795616133914,14,0.9614373996680884
B0018,6394,1.7809386125310702,1.7924996929755752,11895.60016325144,0.0586977279991715,2.0,13.828385143139766,-0.0002278577874368,0.3673406230908149,2.5579331347132346,15,0.9600723839592448
B0018,6396,1.771209039672698,1.7825521755828078,11876.859423507613,0.0738912456258385,2.0,13.687706278063596,-0.0002267272120671,0.455400157079054,3.713301650183024,16,0.9548273439880092
B0018,6398,1.7686303996707076,1.78067128494903,11831.349036274649,0.016001187513654,2.0,13.411846369342328,-0.0002281240775366,0.283313646293461,1.6358312028712398,17,0.9534372449488484
B0018,6400,1.7536304801917124,1.7596275427981858,11806.118237232991,0.0090402629427353,2.0,13.358066823923906,-0.0002251408292352,0.2301643045940595,1.3620045278480468,18,0.945351054693852
B0018,6403,1.7462197416415093,1.758053891066043,11743.17814881395,1.0764599909317917e-05,2.0,13.66215593755816,-0.0002280276035715,0.4977210567153598,4.576458270137922,19,0.9413560571253056
B0018,6406,1.7376647337053737,1.7498021327191335,11689.25702708179,0.0586977279991715,2.0,13.76136197360665,-0.0002301642152823,0.3284465672804934,1.9505050520254252,20,0.9367442042482638
B0018,6408,1.7315166735475835,1.740406337223424,11648.924800834717,0.0586977279991715,2.0,13.794547543435534,-0.0002286340657305,1.4789699170874016,15.477691847531151,21,0.933429894181155
B0018,6410,1.7085949894470602,1.7174028076579115,11641.22012118126,0.0,2.0,13.778547434628235,-0.0002292204405388,0.2587029829836644,1.9502923318904588,22,0.9210732212762566
B0018,6412,1.711469957068211,1.720276980670851,11586.770133907545,0.0,2.0,13.818491438228628,-0.0002289762595987,0.6586844631283195,4.884317774875594,23,0.9226230652733616
B0018,6415,1.7075021373272627,1.725739155138628,11568.825448397092,0.0586977279991715,2.0,13.840293853640487,-0.0002279799636501,0.1319640614309235,0.8293575849018614,24,0.9204840841029782
B0018,6418,1.7492382064360228,1.755070207140857,11726.144297388324,8.381482559255327,2.0,13.943530502744352,-0.0002293795460529,1.4352167084212448,13.800806410662904,25,0.9429832579006578
B0018,6420,1.7327697147429957,1.747931748596954,11697.770275431092,0.0,2.0,13.955530105766227,-0.0002326436655019,1.1285273134667348,10.020580400351946,26,0.934105386440806
B0018,6422,1.7222313328292376,1.73749705231231,11690.251681778298,0.0002104697767253,2.0,13.640866838048542,-0.0002264549429472,0.2184589204129025,1.3037218911779582,27,0.9284243318688938
B0018,6424,1.711846298984729,1.7182170685827185,11657.094488808409,0.0417979084161816,2.0,13.600241361796863,-0.0002277162444669,0.2694365467878044,1.7755794638833096,28,0.9228259445182906
B0018,6427,1.699267835126687,1.7147788441514054,11600.12416706256,0.4392454623331095,2.0,13.881694976096846,-0.0002327642363254,1.5555618544923315,11.22800128555431,29,0.916045117993578
B0018,6430,1.6940366439243106,1.7032298303178977,11576.0602700417,35.634091714963354,2.0,13.741253257248696,-0.0002279462624533,0.5535944253369117,3.473967450760554,30,0.9132250757005568
B0018,6432,1.6819027078768087,1.6912400924040851,11539.202282592472,0.0198960090649505,2.0,13.837282223884705,-0.000226280773484,2.41903799465325,18.130273822505718,31,0.9066838862255427
B0018,6434,1.6769770618433686,1.689164548247336,11500.29720740331,0.0002711122802503,2.0,13.964744983363506,-0.000231522370141,0.5875660327806796,4.195138402485127,32,0.9040285579078848
B0018,6436,1.6655229306478936,1.6751629978591909,11461.71695091259,0.1505675618931251,2.0,13.846103645514107,-0.0002328507062862,2.8236236343802683,21.582812880160827,33,0.8978538391580942
B0018,6439,1.6571924575832084,1.666699488228353,11451.511951311031,0.0263311540442957,2.0,13.973935264543249,-0.0002280291429446,0.3612619074642679,2.260297819795629,34,0.8933630290434469
B0018,6442,1.6482241555294048,1.6672311133854052,11393.779145515906,292.2589315207777,2.0,14.042477086146905,-0.0002302723117838,0.4360667391224669,5.212326855474805,35,0.8885283766459535
B0018,6444,1.6387701497987262,1.6548731680218605,11346.450143720907,0.0,2.0,14.189452213409504,-0.0002370692721097,0.2534191179144248,1.1718132712338014,36,0.8834318900203323
B0018,6446,1.6276486907262062,1.6374410968250723,11334.788460498685,59.09661780748525,2.0,14.11000952237584,-0.0002259986709442,0.4424883807471718,4.022924553724139,37,0.8774365089051547
B0018,6448,1.62215370227252,1.63832667049088,11286.4554999757,0.0244218588146172,2.0,14.407600503445272,-0.0002371468751858,0.6109110561494813,3.403477686851286,38,0.8744742581978935
B0018,6451,1.6140066510467586,1.626843519669854,11269.303116982388,0.1878836644965175,2.0,14.385202657747534,-0.0002370370263571,0.7325873680364002,4.358545092007114,39,0.8700823275398015
B0018,6454,1.6760516154424625,1.692243173505605,11397.00654477694,0.1126365662759945,2.0,14.400609496919705,-0.0002456075868087,2.669210300309891,22.821911199673437,40,0.903529666185232
B0018,6456,1.649300642552199,1.6591378466074906,11368.228196707998,0.0876893016490724,2.0,13.943442742628257,-0.0002320122347411,1.0694971831653326,7.602486004013143,41,0.8891086916860135
B0018,6458,1.63238299185809,1.648552124817915,11286.477472863578,0.0064800329841041,2.0,14.170427269407975,-0.000239735883897,4.5789611986160645,36.58902426605461,42,0.8799886865838726
B0018,6460,1.6164159719025777,1.6294760320898416,11215.431390032449,0.0525784716693373,2.0,14.356399232765902,-0.0002402929336369,7.262205671683591,83.34579786710512,43,0.8713811496336645
B0018,6463,1.6109028378249377,1.6171265833098944,11189.497588693048,0.0361919320184579,2.0,14.376200871892216,-0.0002337347236152,1.498261520119841,12.498731109769192,44,0.8684091169427205
B0018,6466,1.5954638693695655,1.605039343499762,11119.423286712106,0.0586977279991715,2.0,14.453831511835002,-0.0002377426147812,1.7002008939705908,15.007147456729266,45,0.8600862431802414
B0018,6469,1.726707440085764,1.7422404464011434,11603.813764022092,0.0109445123141828,2.0,13.530757973451005,-0.0002422194550203,0.2504866258023256,1.8123250505415476,46,0.930837321813855
B0018,6471,1.7165673917429751,1.7229911045960775,11557.579580750842,77.43015752303124,2.0,13.320216539196736,-0.0002386677304488,0.0285288023717556,4.222336448320296,47,0.925371001797306
B0018,6473,1.6958235570934848,1.7087226649776035,11462.319373827671,0.0586977279991715,2.0,13.45974876171449,-0.0002369878578488,0.1417328622495024,0.7862148633675129,48,0.914188368861919
B0018,6475,1.6777783190792557,1.6874898245052097,11379.762709791155,0.0379007120301446,2.0,13.583921816999442,-0.000238477113803,0.9015742008573188,8.395566905139292,49,0.9044605014567584
B0018,6477,1.6606586897774192,1.6700949036689223,11342.670908478638,0.1745569040833868,2.0,13.61927094629536,-0.0002367197855426,0.2538970427994039,1.343412539664137,50,0.895231613273491
B0018,6480,1.6664109274827466,1.6695484596456884,11357.9426459705,0.0586977279991715,2.0,13.57773372632997,-0.0002361252911914,10.711141704445126,114.98050711716998,51,0.8983325424846361
B0018,6482,1.6468336174407805,1.6625187675787174,11257.095221316717,0.2006163908730837,2.0,13.74826633149008,-0.0002438680767553,0.4624657039274329,2.276464406642161,52,0.8877787622525443
B0018,6484,1.6257639928779952,1.6359494132757992,11217.396666093284,0.0586977279991715,2.0,13.566795396640815,-0.0002314199287267,0.1745860314163688,1.164776585289225,53,0.8764205017595725
B0018,6486,1.6121577411874597,1.6281127673658158,11105.40122539231,0.8049833391122675,2.0,13.884883614494129,-0.0002448455405541,0.8248618634213879,5.039491918663545,54,0.8690856130635962
B0018,6488,1.6057366823755344,1.6216828083948331,11105.815340188554,0.4051535616010489,2.0,14.033461011085436,-0.0002396709436016,1.2557052177438115,9.494091383962648,55,0.8656241342693628
B0018,6493,1.673645314879889,1.683342004715186,11353.362805832214,541.5741215291981,2.0,14.043313005225755,-0.0002392094126278,0.1620666320460395,1.0416454004370803,56,0.90223247227783
B0018,6495,1.6404348572349936,1.6506645449458772,11192.281897310788,0.0586977279991715,2.0,13.704042885890496,-0.0002411818241166,1.3778308718367362,9.6471545910301,57,0.8843293042409497
B0018,6497,1.6132653317422077,1.6198757650498568,11085.718749846586,0.1867982146012625,2.0,13.863144144854932,-0.0002447891655583,0.4360900449784036,2.30619952214203,58,0.8696826954654632
B0018,6499,1.5920964324686278,1.6080781536589408,10977.54494166572,449.07660020526345,2.0,13.993353329604236,-0.0002460963699941,0.8747462757783269,4.498070277512094,59,0.8582709177386076
B0018,6502,1.5866011820698824,1.5965585615984192,10947.375302339758,0.0586977279991715,2.0,14.078945040805031,-0.0002410565939329,1.1585041858281075,9.907388796488712,60,0.855308525821416
B0018,6505,1.580076649033625,1.5931199241862677,10910.977672603703,5.9479199869385214e-05,2.0,14.09769543409274,-0.000243113339482,4.503137051623711,39.85183605534466,61,0.8517912659101168
B0018,6507,1.5641732953289167,1.5803872319296857,10835.75646544648,0.0385616804193773,2.0,14.279392608210363,-0.0002496737319451,1.0329050261688937,9.665476043176128,62,0.8432180503052695
B0018,6509,1.555618272193922,1.5655653899430269,10793.07014984235,0.3949855351012624,2.0,14.139752935426358,-0.0002415571066568,0.2723816033668443,1.2644659921713748,63,0.8386061892347928
B0018,6511,1.5402045278637395,1.5565813168037337,10726.29980570772,0.0,2.0,14.328100706122813,-0.0002475993480385,0.3806649638261705,2.070970988720955,64,0.8302969133503281
B0018,6514,1.5321613015959863,1.5456915752060818,10664.466670487282,0.3889051791286372,2.0,14.57267529185678,-0.0002488236271216,1.6117248148230587,12.922098247407485,65,0.8259609528835993
B0018,6517,1.5316232403693415,1.5514083215820915,10619.368077701343,0.0,2.0,14.464108734758964,-0.000255000186592,0.9195240556076368,4.430702890025919,66,0.8256708936300426
B0018,6519,1.5222595950771978,1.53530959431735,10569.346679641129,0.0002235239471152,2.0,14.477006757994229,-0.0002468349570499,0.235080362233545,1.0593449749043875,67,0.8206231187124103
B0018,6521,1.5065267126851285,1.523261353115149,10528.873676063711,0.0990046216559092,2.0,14.7168453508341,-0.0002516704110159,0.7386868799464876,3.4224404262621366,68,0.812141801165346
B0018,6523,1.5014219556532926,1.5183451903139993,10460.21092858384,36.61704672502014,2.0,14.746036174268829,-0.0002531311790353,0.3829530450769822,3.7003302394469424,69,0.8093899172887186
B0018,6526,1.4963534117486457,1.5097578350375571,10417.459545678505,1.5263395115282824e-05,2.0,14.972498725996594,-0.0002576353894765,0.8126370564196855,4.675413292052798,70,0.8066575552659644
B0018,6529,1.5334262000312422,1.547351551666967,10589.898180092438,0.0,2.0,14.759029236923638,-0.0002580664321724,3.3107769204637933,29.195097215056173,71,0.826642837170715
B0018,6531,1.523845267514426,1.5375297551045537,10538.615981039238,0.8565345069929134,2.0,14.54799860569377,-0.000252960224981,0.6010721782431405,5.236843410187077,72,0.8214779265683784
B0018,6533,1.501192099426124,1.5182322619504116,10453.919669067684,166.68986662977872,2.0,14.53629643912872,-0.0002574537833885,0.4452127184127642,2.2132765144754583,73,0.8092660058779417
B0018,6535,1.492417671450291,1.5094987754875142,10411.790872592534,0.719531192434332,2.0,14.687993481765748,-0.0002549589776456,0.4950447728181488,2.564536343876839,74,0.8045358675534857
B0018,6537,1.483323851940123,1.5005598519040866,10352.195839378404,1.8577359855337827,2.0,14.73036486593207,-0.0002545447576616,4.210365695869356,38.83178218452387,75,0.799633550923934
B0018,6540,1.4807376792294196,1.4980298391408475,10288.36465432157,0.0656993216930909,2.0,14.807240188597952,-0.0002615645441613,16.21807820491189,167.93850223589752,76,0.7982393911352555
B0018,6542,1.4735077809902477,1.4910180994595217,10255.653469979285,0.0794301613385732,2.0,14.78837124181927,-0.000251748931307,0.6486604163032683,5.570985647002876,77,0.7943418813674149
B0018,6544,1.46801928526661,1.4852723586522365,10203.160535995896,0.0586977279991715,2.0,14.85075823250192,-0.0002650769721223,0.7704293537631705,5.179787601553634,78,0.7913831307756389
B0018,6546,1.458092355711902,1.4817711969698648,10177.156969396598,0.000184238226767,2.0,15.034185944561589,-0.0002632435400281,0.4501340531816216,2.296501761778289,79,0.786031699313642
B0018,6549,1.44786609888914,1.461637053694807,10107.419431416509,0.0920783593494546,2.0,15.135941668369355,-0.0002604422919683,0.3546651901582555,1.6062309064532916,80,0.7805189058362434
B0018,6552,1.4527808777541982,1.470198386481025,10103.761297962454,0.0610074448644353,2.0,15.076574759021728,-0.000264079273691,1.3360275979601184,5.521216201702625,81,0.7831683758563823
B0018,6554,1.4425356364492432,1.4565531359956705,10039.188484006234,40.92910406923817,2.0,15.086539419369078,-0.0002575376288785,0.9401633840291556,5.134725075850502,82,0.7776453481817188
B0018,6556,1.4392712877203313,1.4495665539659548,10023.786058456248,0.0586977279991715,2.0,15.022685906695056,-0.0002587909027314,4.095879724584299,27.11814483930265,83,0.7758855957432074
B0018,6558,1.4286475681888218,1.442304739788767,9999.638265813364,0.1991251090240368,2.0,15.003256493206784,-0.0002624113370572,1.370391326401503,9.208820789479194,84,0.7701585371768062
B0018,6561,1.4249026750004896,1.438532747546425,9976.459521421628,8.400509824615117e-05,2.0,15.0870457001179,-0.0002547495684188,1.2541060600770106,8.890514595993432,85,0.7681397317526905
B0018,6564,1.4698115324524124,1.487174560301435,10176.485030665986,0.0340945068983666,2.0,14.995545341489796,-0.0002701185730365,1.364868762189947,11.15725715054154,86,0.7923492994106556
B0018,6566,1.4525819651050202,1.4703321678362555,10064.78240865949,0.0204267813587389,2.0,14.953679814047096,-0.0002728122346869,0.5807692500967547,2.688451268159218,87,0.7830611455790711
B0018,6568,1.442834198908794,1.4531555431837733,10006.026435714675,0.0004796580775214,2.0,14.913478482190172,-0.0002653048168491,1.2660221029527658,7.640843273443268,88,0.7778062979024363
B0018,6570,1.428376058807949,1.4428815628949188,9941.52382010247,0.0,2.0,15.278462534733524,-0.0002727166062332,2.817977750003383,15.349361333405929,89,0.7700121712904541
B0018,6572,1.4154547844370715,1.4299045703024504,9911.651665995048,0.0430735111366642,2.0,15.154054480654956,-0.0002548785639527,0.2553181899910083,1.0413754869667986,90,0.7630465417051595
B0018,6575,1.454576670077708,1.4650724358126683,10003.39546025065,0.0492982339580509,2.0,15.037423329342076,-0.0002722319161679,0.5090959630077108,2.7633238256974613,91,0.7841364556121901
B0018,6577,1.4283179548274056,1.4354459541029558,9953.18820627002,0.0719615942279176,2.0,15.086761225682238,-0.0002709075262515,1.2987374692386642,7.133747375768224,92,0.7699808484662279
B0018,6579,1.4197026883204058,1.4415457127639122,9899.271431083867,0.0586977279991715,2.0,15.077644645422822,-0.0002716076889019,0.7028639881728294,3.414443285055339,93,0.7653365112635747
B0018,6581,1.4155606630306516,1.4372059982937655,9873.759199076672,59.77309133623832,2.0,15.035824517969402,-0.0002715621161185,0.3581903456507196,3.352860479196637,94,0.7631036189749955
B0018,6584,1.405680035419228,1.4275298579838789,9794.274627949011,0.1144849317427149,2.0,15.394472107347475,-0.0002747251837469,0.6165640062229035,3.6997431451821217,95,0.7577771480684934
B0018,6587,1.4084461071166137,1.4226077289429628,9774.46468785675,0.4865640683424152,2.0,15.263249237932415,-0.0002786554032411,0.9201130651872936,4.682869005705038,96,0.759268288206635
B0018,6589,1.3968547782872414,1.4146922522743504,9746.531282925947,0.1166551919890932,2.0,15.307156564737458,-0.0002746047669063,7.185146360896521,69.21079876627923,97,0.7530196086484692
B0018,6591,1.3935670371440676,1.4047225510357155,9737.081348619762,0.2006299024547241,2.0,15.202727901500364,-0.0002647646844182,7.056517418731371,65.66964724354821,98,0.751247245774781
B0018,6593,1.3893644292809475,1.3966530204936862,9715.771403310582,0.0584793097881099,2.0,15.135112208362871,-0.0002651663675726,1.4853223059070535,7.750123036474894,99,0.7489816944965945
B0018,6596,1.378565141566671,1.3969757849781783,9643.856181665566,0.0339926248280351,2.0,15.39948206388901,-0.0002718479621606,0.9086321031633586,4.300920121534147,100,0.7431599902402237
B0018,6599,1.384901110085747,1.3958772900433538,9687.886058254328,0.0322704340600593,2.0,15.189513699725625,-0.0002649422246546,0.8231465626129117,4.337525815594986,101,0.7465755983684312
B0018,6601,1.3703251814242443,1.3924970754907948,9620.907053047204,0.0,2.0,15.475344425794257,-0.0002710585745923,0.9574993234662998,5.343651033602754,102,0.7387179740348331
B0018,6603,1.3733464385229082,1.3843412255889185,9600.506704957024,168.61960294232725,2.0,15.309145793437718,-0.0002676630886311,0.8862046482010834,4.955395596299988,103,0.7403466800917733
B0018,6605,1.3679487285504814,1.375209341633015,9576.74841711793,0.0090097601358433,2.0,15.267115434750249,-0.0002673840115872,0.6461418204124934,2.974500120653923,104,0.7374368704864981
B0018,6608,1.3567141087089647,1.3750238696095622,9536.218844337827,0.0383831642023466,2.0,15.57749724173062,-0.0002725602188542,0.6320126295953006,2.90666996348706,105,0.7313804864100185
B0018,6611,1.4604310209194575,1.4641840692597985,10013.152867923667,0.0,2.0,14.909351883515551,-0.0002706026102031,0.2431442622064435,1.1052567670477735,106,0.7872924322020762
B0018,6613,1.4500998937104097,1.4609917818249407,10003.307727133131,0.005884922422726,2.0,14.82181441628252,-0.0002737395610309,1.867971203873514,15.403818753392072,107,0.7817231049614924
